,permno,DATE,pred,RET
97636,89900,202011,0.020371493,0.217791
97637,92188,201908,-0.00077054,0.008307
97639,88490,202102,0.019249788,-0.210945
97640,18312,201912,0.0053803693,-0.039293
97647,25129,201805,0.00030413643,0.016688
97652,91519,201907,0.00027620792,0.024598
97659,49015,202011,0.015233455,0.345299
97660,87662,202004,0.013107387,0.148235
97664,90756,201801,0.0012670346,-0.00187
97667,93296,202010,0.018587863,0.013213
97668,83879,201904,-0.0024219323,0.043023
97670,92672,201812,0.0016666679,-0.04973
97671,64282,202008,0.01590065,0.204424
97672,84621,201909,-0.00055540353,0.018039
97680,17307,201804,0.002869064,-0.007642
97681,38659,202011,0.020649876,0.178171
97685,60986,202009,0.009154923,0.073842
97688,77129,201811,-0.004454314,0.016159
97689,59396,201907,0.010074618,0.019214
97691,36397,202012,0.014608901,0.056465
97692,14414,201811,0.01106308,0.048
97695,76837,201909,0.010255029,-0.055343
97696,14325,202011,0.024006857,-0.138716
97697,14608,201807,0.005625074,-0.000812
97705,16692,201802,0.004572377,-0.074321
97707,25129,201811,-0.00011427421,0.044119
97709,85265,201907,-0.0047072796,0.008834
97710,59504,201907,0.017392019,0.021222
97713,38659,201909,0.013553258,0.03515
97714,92766,202103,0.028618932,-0.021025
97715,14516,202103,0.024152942,-0.17788
97720,16917,201801,-0.0014266353,0.121178
97721,88159,202103,0.013800904,0.042936
97725,88373,202102,0.024283394,0.124103
97728,29209,201809,0.003956002,-0.049142
97729,89353,201803,0.0024332246,-0.034679
97730,91975,202001,0.011821534,0.118247
97732,13739,202005,0.012464839,-0.039244
97733,87662,201810,0.005515352,0.117786
97734,13168,201809,0.00431096,-0.059658
97738,13188,201903,0.010703741,0.073812
97740,83011,202008,0.019209318,0.007346
97741,14608,201808,0.0055688857,0.06052
97742,59396,201905,0.0079151075,-0.013864
97744,84403,201905,0.0004842952,0.001676
97745,16917,201812,0.003968952,-0.006176
97747,10874,202102,0.022913132,0.025214
97748,59396,201911,0.010104003,0.009848
97752,15411,201810,0.01611222,-0.165863
97754,75470,201809,0.008234566,0.064259
97755,15789,202006,0.0070122383,-0.120569
97756,91668,202003,0.016461011,-0.136008
97757,80711,201811,-0.0008116113,0.102927
97761,77129,201802,-0.0048950566,-0.059711
97762,52716,201905,0.00958949,-0.051962
97763,90756,201802,0.0012796251,-0.127315
97766,14803,202103,0.024219548,-0.174256
97767,88490,201807,0.0018048566,0.169492
97772,17223,201809,0.002099556,0.053073
97774,75107,202003,0.014919873,-0.033941
97785,85863,201907,0.008444637,0.058107
97787,14179,201807,-0.0039526084,-0.037939
97788,59396,201810,0.0077641667,-0.014745
97789,85863,202001,0.0084382165,-0.062581
97795,89462,201906,0.005409332,0.056695
97796,91673,201807,0.017845483,-0.076429
97803,80864,201806,0.004418835,-0.064444
97808,15079,201808,0.011058029,0.004375
97809,91668,202002,0.00911081,-0.000235
97810,29209,201903,0.0036200425,-0.033124
97811,10693,202008,0.014493377,-0.041716
97812,15053,202002,0.0037853746,-0.135023
97815,14617,202101,0.021874014,-0.04017
97817,84262,201901,0.0018615164,0.218043
97820,13907,201903,-0.00014063716,0.02237
97821,52716,202006,0.01292495,0.081932
97822,81073,201804,0.007832877,-0.021965
97826,32942,202005,0.022358542,-0.00884
97828,19598,202103,0.02601313,-0.107316
97830,76221,202011,0.010076467,0.144442
97831,84403,201906,0.0004989747,0.038928
97832,39490,202104,0.027885575,0.118715
97835,87445,201802,0.0048921593,-0.026032
97836,81696,201806,0.013492637,0.137394
97838,14983,201902,0.01884333,0.513612
97841,13003,201805,0.015288699,0.052941
97842,14414,202102,0.02984348,0.131222
97843,14414,202012,0.029630005,-0.00362
97845,85945,202006,0.015730735,-0.031328
97846,16692,201905,0.0027311128,0.006519
97852,88373,201807,0.00063931104,0.02616
97854,27888,201804,0.00058975536,0.079004
97857,88504,201910,0.008886067,0.012975
97860,17827,202008,0.01698783,-0.09628
97863,39571,201811,-0.005339536,0.084174
97868,89462,201910,0.006529907,-0.012205
97870,91594,202002,0.008633774,-0.191059
97871,17223,201808,0.002068528,-0.006659
97873,82779,202009,0.018709749,-0.018035
97875,88182,202006,0.017499369,0.201941
97877,82486,201902,0.007049799,0.217516
97882,16479,201910,0.016110752,0.00146
97884,90401,201804,0.016909093,0.010712
97889,14919,201905,0.0072941002,-0.05303
97890,90455,201910,0.0013544476,-0.03669
97894,77078,202007,0.013305712,-0.020801
97896,12541,201911,0.0023754844,-0.036046
97897,15789,202004,0.007018376,-0.022869
97898,14608,201806,0.005694868,0.011016
97903,93148,201807,-0.0072062733,-0.000455
97908,14176,202010,0.015918352,-0.070648
97913,90790,201903,-0.00376972,0.029073
97917,85246,201801,0.005139797,0.049822
97920,16664,202008,0.025097838,0.111381
97922,15135,201810,0.007308722,-0.233562
97926,87006,202101,0.017511286,0.079254
97931,10220,201805,0.0056592957,-0.013274
97933,82515,201810,0.012987817,-0.126618
97938,84392,202007,0.025058249,-0.007325
97939,27888,201802,0.00059731957,-0.017386
97941,52230,201907,0.00048611034,0.059639
97944,92188,201904,-0.0005063256,0.004627
97952,17254,202010,0.016056422,-0.02917
97955,13377,201904,0.017541137,0.032858
97957,12400,201907,0.0074103065,0.028197
97964,81734,202010,0.02194827,-0.010887
97970,60943,201911,0.00011856016,0.019883
97972,83686,201911,0.013734493,0.43576
97976,32942,201808,-0.0025946256,0.031481
97978,75182,201809,0.0017353157,-0.069156
97984,12914,202010,0.022766022,0.217312
97987,29209,201804,0.004013314,-0.029603
97990,12073,202002,0.0064705173,-0.092737
97992,80089,201802,0.0015546288,-0.178261
97994,61516,201811,-0.0052198404,0.005901
97998,13739,202006,0.012473764,0.047551
97999,88439,202001,0.0068926946,0.034937
98005,13168,201901,0.0047698147,0.063775
98008,89395,202104,0.014972969,-0.011505
98013,18485,202002,0.006265816,-0.114843
98015,93179,201908,0.009951667,0.151515
98017,16382,201906,0.0133057935,0.159326
98022,77857,202007,0.02327479,0.111672
98023,75470,201812,0.008393858,-0.149516
98024,14579,201805,0.007947739,-0.076526
98026,90038,201810,0.011575721,-0.09949
98029,81073,201803,0.007831766,0.004651
98034,16865,201902,0.007661897,0.13926
98041,90790,201902,-0.0037545068,0.001648
98043,19408,202010,0.018766658,-0.206257
98044,85265,201901,-0.0052249683,0.168816
98045,13141,201811,0.0008315779,-0.130299
98047,14564,201809,0.0069191735,0.081567
98050,13688,201902,0.0014624326,0.31
98051,90734,202011,0.013741412,-0.09342
98056,15135,201806,0.007056158,-0.0527
98061,13046,201811,0.0082638515,0.173381
98066,13439,202003,0.0151531305,-0.220295
98067,84392,202009,0.025107354,-0.103554
98075,14414,202101,0.029731944,0.003633
98076,18421,202011,0.017500669,0.085692
98077,90569,201804,0.003918158,0.03384
98080,88159,201903,0.00031687878,0.062975
98081,52716,202004,0.012899451,0.118191
98083,13377,201907,0.010873176,0.04948
98085,14750,202101,0.023337666,-0.065281
98086,79545,201909,-0.001632723,0.124119
98087,59504,201906,0.0155812185,0.023525
98091,70228,201803,0.0030647507,-0.013233
98092,89468,201802,-0.007918182,-0.030355
98094,85265,201910,-0.0046232315,0.02263
98097,79782,202009,0.026411192,-0.042559
98098,17929,202011,0.014170462,0.097093
98099,15053,202012,0.013358639,-0.002097
98100,12366,201808,0.0058701914,0.086313
98103,15053,201909,0.003876808,0.043975
98104,79122,201903,0.010320169,0.014167
98106,60986,202007,0.009056488,0.032746
98115,93150,201804,0.005222265,0.028155
98117,61516,201903,-0.0047438843,0.128387
98121,79265,201908,-0.0038489057,-0.00443
98126,15171,202104,0.0127765145,0.124845
98127,12981,202005,0.017942172,0.269709
98131,15073,202102,0.02261807,-0.001748
98132,84207,202002,0.003423634,-0.031769
98137,18134,202103,0.028661516,-0.169079
98141,13181,201805,0.005033812,0.09714
98143,52230,201911,0.0005100621,0.021652
98148,16917,201901,0.0039646495,0.091656
98149,19514,202010,0.01544117,0.13942
98150,51131,202004,0.016800847,0.085671
98152,11533,201809,0.002917706,-0.01052
98154,13957,201803,0.0124058155,0.046621
98155,13978,202011,0.014448351,-0.13354
98159,90401,201803,0.016915824,0.029132
98160,16496,202001,0.014869316,-0.073783
98165,88403,201909,-0.002519451,0.00332
98166,18723,202003,0.012839653,0.020157
98167,80957,201902,0.008107619,0.042223
98171,16499,201809,-0.0015595676,-0.005979
98172,61313,202012,0.02091204,0.053531
98174,17307,201805,0.0050985054,0.065457
98175,16692,202003,0.015898924,-0.243672
98180,18421,202008,0.015347194,0.078774
98181,93150,201805,0.005231862,-0.054013
98186,14061,201904,0.011791422,0.055458
98192,51625,201806,0.010407507,-0.019896
98195,88403,201908,-0.0024814727,-0.009293
98199,51131,201910,0.012014596,0.02875
98202,14828,201808,0.009929162,0.138165
98205,18136,201909,0.0035791341,-0.063147
98210,84621,201806,0.006403611,0.079951
98211,90708,201912,0.0053783096,-0.036856
98218,16496,201803,0.010616875,0.012709
98219,17341,202003,0.013481659,0.17061
98221,72996,202104,0.021696739,0.080081
98223,15067,202103,0.014431643,0.018796
98224,93101,202003,0.012356611,-0.269335
98231,13739,201902,0.010937096,0.070904
98233,79145,202004,0.019466195,0.453839
98240,17226,202001,0.0076031117,-0.016828
98243,84392,201803,-0.0035957517,0.048238
98244,15053,202101,0.013460255,-0.054641
98246,12981,201906,0.0017139921,0.188722
98248,90708,202002,0.0054229572,-0.063675
98261,15546,201809,0.015273546,-0.090442
98263,13947,201812,0.008714907,-0.192774
98264,89468,201803,-0.007914144,0.028539
98267,31974,201809,0.00017458759,-0.002386
98273,32678,201910,0.0015415056,-0.012332
98275,13641,202006,-0.0074751796,-0.017849
98280,15456,201903,0.0099585075,0.018145
98281,61567,201912,0.0065897717,-0.079367
98284,91416,201903,0.0068304483,-0.038193
98285,13168,201905,0.004956319,-0.205899
98288,90516,201912,0.02052652,0.045165
98292,14752,201810,-0.0014490057,-0.118763
98297,91378,202012,0.022789005,0.024167
98300,90396,201910,-0.0004963521,-0.091691
98301,13527,201907,0.009024285,-0.02133
98302,13823,202012,0.026191648,-0.05239
98308,88504,202003,0.014184723,-0.175849
98309,15171,202006,0.011483333,0.016565
98311,16968,201908,0.013661831,0.063469
98314,13914,201806,0.004109536,-0.011328
98317,19565,202102,0.02141393,-0.046304
98322,89353,201802,0.0023973677,0.009108
98334,88545,201912,0.013520304,0.008789
98339,82830,201912,0.0006589284,0.02416
98341,93179,201905,0.0010372931,-0.049796
98346,84392,202008,0.025102956,0.00429
98348,24432,201802,0.001326276,-0.054467
98349,14811,201811,0.013995236,-0.098549
98350,80711,201808,-0.0014723381,0.035873
98354,90454,201810,0.0072034653,0.174688
98355,91975,202010,0.013676234,0.071702
98356,76892,201809,0.0037078261,-0.05139
98358,13527,201903,0.008906528,0.032405
98359,21742,202012,0.0147049995,-0.016843
98361,86776,202005,0.021464607,-0.00037
98364,13752,201810,-0.0032465262,-0.16041
98365,90805,202102,0.014537945,0.280299
98370,29209,201812,0.0036983276,-0.104196
98372,38659,202003,0.016168179,-0.170037
98374,59396,201809,0.00777636,0.009017
98384,12628,202103,0.028773442,-0.062105
98386,93145,202010,0.019554572,-0.006307
98387,90516,202102,0.019079132,-0.117347
98389,80191,201906,0.0095449155,0.118128
98390,92188,201906,-0.00050338637,0.01291
98391,12981,201904,0.0016597332,0.108591
98392,67847,201907,0.017002432,0.11928
98393,17787,202004,0.01803318,0.26782
98397,12073,201903,0.0029249853,-0.074324
98400,16597,202011,0.023090243,-0.043957
98402,19148,202004,0.017841127,0.304303
98407,20512,202002,0.0016058302,-0.083832
98411,64194,202003,0.011167987,0.037307
98414,31974,201810,0.00017982349,0.00279
98417,79133,201904,0.0060192,0.048971
98421,91112,202101,0.01869157,-0.103334
98427,14414,201801,0.010500568,-0.073577
98428,16698,202103,0.02501551,-0.226585
98432,13586,201905,0.008973181,-0.106951
98434,14009,201909,0.003476482,0.084357
98436,85002,201909,0.013134431,-0.164504
98437,25129,201905,0.0014717588,-0.051299
98439,75470,201803,0.007961723,0.029439
98442,90455,201905,0.0009276429,-0.252135
98443,89244,201807,0.0070453184,-0.114441
98444,93306,202009,0.02200079,-0.033311
98448,13377,201912,0.010916911,-0.032943
98451,76081,202102,0.019728675,-0.032642
98453,18580,202007,0.014928098,0.133443
98454,79133,201810,0.005913025,-0.050492
98456,25129,201908,0.0051924926,-0.061812
98458,17092,201808,0.0025600018,-0.328292
98467,90829,202008,0.013627149,0.051069
98479,83779,202005,0.020931687,0.137527
98483,90401,201801,0.016883593,0.014631
98485,32678,202012,0.016340815,0.071371
98492,91519,202003,0.016025398,-0.193557
98493,18214,202103,0.028777402,-0.100116
98495,76221,202007,0.010014457,0.086508
98501,18312,201904,0.003779062,0.279115
98502,76221,201806,-0.0015882775,-0.021517
98507,91821,202003,0.0136331,0.01591
98509,80691,201812,-0.0025129104,-0.066461
98511,14828,201805,0.009953603,0.060937
98514,18886,202004,0.017893136,0.252097
98515,13907,202001,0.0008314904,0.039106
98517,17726,201803,0.003745595,0.018258
98518,90866,202004,0.014103882,0.1655
98521,51625,201805,0.0104171755,0.00493
98522,80539,201811,0.004770343,0.044209
98524,17726,201805,0.0037453081,-0.130417
98525,82830,201909,0.00062612724,-0.061664
98528,17092,201903,0.0024317997,-0.024933
98529,77606,202002,0.012400974,-0.08421
98530,77699,202102,0.018629275,-0.184008
98532,12400,201906,0.008052508,0.016829
98538,15291,201910,0.016625216,-0.212566
98540,83879,201906,-0.0024220254,0.04424
98543,10693,201807,0.009209899,0.116804
98547,85945,201904,0.002190249,0.063883
98553,14329,202010,0.022814455,0.048771
98554,90427,202104,0.02765666,0.115489
98564,14326,201905,0.005326607,0.023703
98566,17362,202003,0.013496517,-0.20642
98567,60943,202001,0.00012418348,-0.063742
98578,13957,202010,0.015318948,-0.033463
98580,16084,201810,0.0021215463,-0.053537
98599,80864,202009,0.016287282,-0.026986
98603,53065,202007,0.024804771,0.051865
98604,14828,201902,0.0097754225,0.116839
98606,16304,201805,0.006725816,0.056533
98610,16968,202004,0.021530718,0.187418
98616,31500,201804,0.0088746445,-0.017424
98621,12927,202012,0.017834717,0.231899
98623,13003,202011,0.016884321,0.143548
98625,19565,202101,0.020108454,-0.009805
98627,13957,201901,0.013470415,0.117804
98629,89382,202004,0.024836883,0.07276
98632,19291,202010,0.015671577,-0.099247
98633,84656,202002,-0.0006900877,-0.121101
98634,81677,201902,0.0020815656,0.061018
98637,85265,201908,-0.004688724,-0.010607
98638,13752,201906,-0.0033488097,-0.014566
98640,87445,201804,0.004888863,-0.000427
98641,79265,201909,-0.0038443943,0.067384
98642,77857,201811,-0.0041036913,0.137631
98647,15053,201912,0.0038413946,0.067791
98650,59396,201906,0.007943636,0.024036
98651,77496,202006,0.011870952,0.091846
98652,32707,201808,0.011566464,0.080359
98653,16155,201908,0.015484389,0.110657
98655,90569,201812,0.0045448327,-0.096212
98657,87293,201812,0.0059039886,0.103504
98658,14209,201904,0.0076249135,0.093027
98659,89462,201911,0.0065850215,0.072539
98662,17342,202009,0.01587084,-0.090222
98668,27334,202010,0.020169556,0.012258
98670,87445,201805,0.0048816316,0.076808
98675,81734,202011,0.02197931,-0.069182
98676,32942,201804,-0.002378975,-0.147151
98683,88504,201909,0.0088768285,0.017605
98685,88343,201802,0.0031658523,0.004005
98688,14567,202009,0.022607986,-0.000276
98693,16155,201811,0.008380771,0.107896
98695,13936,202101,0.02478518,-0.091916
98697,14811,201803,0.016236749,-0.063164
98699,86719,202002,0.0057355794,-0.154887
98700,90090,202003,0.008626733,-0.357394
98703,14984,201904,0.005010341,0.100985
98704,90701,201806,0.00552307,-0.049183
98706,88504,202006,0.018072177,-0.060074
98710,88885,201804,0.0015391102,-0.03143
98713,17223,201805,0.004781874,-0.156004
98714,15395,201907,0.0060550654,0.039121
98715,27888,201810,0.00059455726,-0.062428
98717,14567,202010,0.02262703,0.022536
98719,85992,202101,0.02245711,0.076535
98724,90708,202005,0.02092812,-0.016927
98725,13003,201803,0.0153144915,0.036131
98728,13168,202104,0.029541615,-0.123815
98732,18421,202005,0.017064152,0.125978
98739,86719,201912,0.005726869,0.062855
98742,71175,201906,0.009923009,0.065418
98744,31974,201808,0.00018674415,0.007209
98747,14750,201905,0.0038441764,0.101367
98751,17341,201912,0.0047795824,-0.107999
98752,82830,201908,0.00061621144,0.00347
98753,14209,201811,0.007515494,-0.091477
98756,84403,201909,0.0005229544,-0.000185
98765,84519,201903,0.013052821,-0.124707
98766,59396,201811,0.007803296,0.022676
98780,52716,201902,0.00971213,0.060288
98784,13377,202008,0.023883477,-0.051872
98785,12541,202002,0.0023893062,-0.024589
98788,91531,201911,0.004060346,0.094321
98790,53065,202006,0.02450928,0.002922
98791,13739,201811,0.010975277,0.058916
98795,92672,201810,0.0016234517,-0.07223
98797,71175,201908,0.011408903,-0.204695
98803,15936,202003,0.014158923,-0.222545
98804,92261,201904,0.011088699,0.031836
98807,79545,202006,0.0197135,0.097978
98816,13168,201903,0.006027332,-0.032349
98817,92778,202006,0.013926705,-0.016845
98823,14567,202008,0.02258563,0.001523
98825,13377,202006,0.0113847675,-0.044293
98826,14075,202004,0.020846955,0.07052
98827,88407,201808,-0.0055725714,0.066956
98829,80864,201908,0.0041956594,-0.021711
98835,13936,201908,0.009290801,-0.147127
98840,85926,201907,0.0042086355,-0.023142
98841,80957,201806,0.006987504,-0.005576
98843,11533,201810,0.0029576207,-0.156815
98847,12400,201910,0.0073990542,-0.012943
98851,90090,201912,0.00822845,0.107409
98852,89138,202003,0.011932112,-0.126092
98854,19032,202104,0.028745864,-0.068851
98855,16692,201908,0.009294914,-0.130118
98856,15546,202002,0.0056676054,0.207747
98863,31500,201801,0.0088990135,0.030502
98866,93150,201802,0.0052152514,0.049714
98871,10693,201811,0.009494331,0.117533
98873,25129,201902,0.0011213394,0.052341
98874,14919,201907,0.008059865,0.046154
98875,76655,202103,0.008335222,0.054958
98877,61516,201803,0.009014202,-0.073915
98882,65402,201907,-0.004375222,-0.031595
98883,93145,202008,0.020022707,-0.003886
98884,80711,201807,-0.0014367346,0.008274
98886,91416,201805,0.006323642,-0.004873
98887,61313,201911,0.0012025014,0.06333
98890,27422,202103,0.019819776,0.507496
98894,88402,202002,-0.001345275,-0.093714
98896,91702,201907,-0.0049399184,0.003865
98897,23085,201812,0.0031576194,0.026654
98898,18807,201911,0.0064738737,0.059064
98899,13188,202101,0.012797424,-0.060984
98900,12570,202101,0.028506849,-0.029992
98902,15349,201805,0.006743624,0.00152
98903,84403,201910,0.00051193405,-0.01085
98909,79859,201803,0.004761112,-0.043319
98910,14414,201805,0.01053893,-0.026558
98911,14054,202009,0.01149051,0.111669
98915,10220,201806,0.005659041,-0.066227
98917,65307,201803,0.014269674,-0.042194
98921,91668,201906,0.008212173,0.232324
98926,76185,201801,-0.00038202666,0.138153
98927,86432,202002,0.007174339,-0.079772
98930,16692,201801,0.0046104486,0.019157
98932,88403,201907,-0.0050121443,0.012923
98933,59396,202104,0.020967063,0.127289
98934,12073,201803,0.004986991,-0.025078
98940,92188,201808,-0.00084537826,-0.020687
98945,64194,201910,0.010574503,-0.056661
98950,38659,202009,0.020538755,-0.048059
98953,82830,202004,0.018912867,0.144469
98959,90516,202007,0.019031536,0.139173
98962,14075,202007,0.020917766,0.177289
98964,21020,202007,0.018541034,-0.149197
98967,25129,202007,0.014764924,-0.037162
98976,59504,202004,0.01769939,0.115823
98978,15627,201908,0.008315155,-0.102339
98980,29209,201808,0.003909653,0.022284
98982,76221,201902,-0.001522541,0.034299
98984,91416,201810,0.0067582326,-0.068909
98985,25129,202009,0.014899548,-0.050529
98988,15797,201803,0.002132021,0.019738
98989,15494,201802,0.008037352,0.178929
98992,14926,202001,0.007924686,-0.018288
98994,13142,201905,0.008116154,-0.263158
98998,90569,201802,0.0039181346,-0.033977
99000,80864,201910,0.004189807,0.164359
99001,90734,202101,0.0137628475,-0.066098
99004,90177,202001,0.012591663,-0.066386
99006,27334,202005,0.013431276,-0.00496
99012,13657,202004,0.026583971,0.014163
99017,90177,202003,0.013006539,-0.011465
99018,91602,201904,0.0023997808,0.066609
99021,88343,201806,0.0031579798,-0.068602
99022,13210,201807,0.006330545,0.047294
99023,13046,201809,0.008245502,0.101995
99028,84606,202003,0.017609954,-0.308933
99031,13914,201807,0.0042817052,0.054425
99034,84262,201907,0.0018016007,0.043377
99036,87445,201803,0.004886099,0.006561
99037,17362,202008,0.016040515,0.026066
99038,91416,201804,0.0062751668,0.002714
99040,32678,201911,0.0013209097,0.053105
99041,90401,201901,0.017491905,0.046213
99042,38659,201802,-0.0037939204,-0.040963
99043,91519,201809,-0.00011594035,-0.027906
99048,13752,201809,-0.0032705013,-0.046296
99049,21020,202009,0.018796787,-0.058238
99057,13439,202002,-0.0034143534,-0.027786
99066,32942,202006,0.022462763,0.024016
99067,15643,202011,0.018912386,0.231834
99068,60687,202011,0.016071128,0.193088
99069,81501,201804,0.0035872487,-0.191418
99072,19413,202010,0.015531191,0.06787
99073,92766,202104,0.029112235,0.011008
99074,16538,202003,0.0043187533,-0.537062
99076,88402,202010,0.021393811,-0.016025
99079,91602,201903,0.0024341587,0.031015
99080,17092,201901,0.002441979,0.16442
99081,81501,201803,0.003561302,0.000198
99083,65402,201912,-0.0047230003,-0.015703
99085,12914,201908,0.010678837,0.033121
99086,38659,202008,0.020499367,0.002223
99088,76661,202010,0.017439293,-0.010537
99090,18769,202010,0.016542792,-0.052437
99092,17362,202002,0.004065896,0.008543
99095,92043,202104,0.020999067,-0.020811
99099,82515,201809,0.012973361,0.01595
99100,86432,201912,0.0071695503,0.029893
99105,16693,201804,0.005410135,-0.045331
99106,16140,201810,0.004760289,-0.128187
99107,17929,202006,0.011825293,0.009108
99110,90090,201907,0.008180888,0.059417
99112,14616,201801,0.004832302,0.252368
99114,12089,202007,0.019880682,-0.030765
99116,14763,201906,0.0043965494,0.191429
99123,65402,202009,0.023139527,0.078211
99126,13586,202003,0.016346972,-0.244478
99127,88402,202009,0.021813761,-0.023851
99130,32678,202002,0.0014736559,-0.119088
99132,85763,201804,-0.005309147,0.030005
99135,77462,201907,0.010422946,0.05918
99139,84207,201909,0.0034182733,0.065733
99142,80329,202002,0.011874214,-0.155133
99148,78875,201908,0.0052733426,-0.309585
99156,15336,202103,0.02641252,-0.019155
99157,27983,201808,0.002794777,0.072776
99163,79265,201902,-0.0037688473,0.056056
99165,76661,201803,0.0141656045,-0.165468
99166,13604,202008,0.021335315,0.031006
99168,58413,202102,0.026236704,0.155436
99171,17685,201901,0.0020090556,0.233782
99172,16304,201905,0.012729633,-0.350081
99175,17929,202007,0.011901359,0.048428
99178,12981,201903,0.0016421499,0.010399
99180,15411,202003,0.020179328,-0.11024
99182,84262,202011,0.016754942,0.150254
99184,27888,201803,0.0005966751,0.020002
99189,88893,201910,-0.0022846488,0.078794
99192,15936,201809,0.012716823,-0.02991
99194,77857,201809,-0.0042366525,-0.008472
99196,60580,201804,-0.00492872,-0.061809
99200,29209,201902,0.0036267927,0.049375
99205,15546,202001,0.0054521854,0.005877
99207,84656,202011,0.020730563,0.174802
99211,16496,202010,0.01775973,-0.058685
99214,65307,201806,0.0143239405,0.178182
99219,75182,201805,0.0022044908,0.073268
99220,84621,201907,-0.0005615745,0.037223
99221,89468,201806,-0.007916381,0.00644
99222,27983,201910,0.0039933706,0.134403
99223,77078,202008,0.013344309,0.050717
99225,90734,202010,0.0137287555,0.018771
99228,81073,201805,0.0077934107,-0.043197
99233,77182,201903,0.01019278,-0.011088
99237,12591,201905,0.008515326,-0.086265
99244,86776,202006,0.02147622,0.061538
99246,53065,202005,0.024426121,0.022674
99247,84392,202101,0.025727402,-0.013415
99248,79122,202002,0.010528215,-0.209164
99250,93374,201910,0.013138005,0.046941
99251,14828,201810,0.009922948,-0.088991
99252,52898,201809,0.0026400564,-0.007531
99257,12591,201908,0.012354966,0.158485
99260,77857,202005,0.026637595,0.068268
99261,14763,201810,0.0057966625,-0.11438
99262,13701,202103,0.025347155,-0.205004
99263,92220,201902,-0.00072602835,0.05539
99264,93101,202008,0.019591372,0.032162
99277,92984,201802,0.010708654,-0.079094
99279,10693,201902,0.009777315,-0.055356
99281,86776,201806,0.0060294457,0.093851
99284,27334,202011,0.020177286,0.173448
99288,85265,201909,-0.0046823537,0.029668
99289,64194,202005,0.011398538,0.149459
99294,12591,201803,0.008591407,-0.096951
99297,13947,201906,0.008743039,0.060707
99298,13604,202102,0.021473393,0.122139
99302,17226,202002,0.007667728,-0.110241
99304,26470,201806,0.0032077022,0.073408
99309,15789,202005,0.007013795,0.024772
99310,15850,202006,0.011324,0.202269
99318,76892,201806,0.0045716437,-0.068747
99319,15627,202002,0.0084842695,-0.164624
99321,32707,201812,0.011523535,-0.208911
99322,17987,202102,0.021393135,0.040258
99325,13267,202005,0.0200645,0.179089
99330,90300,201910,-0.0029993914,0.039517
99331,83879,201903,-0.0024219938,0.034163
99333,19413,202009,0.015204057,0.004351
99335,75654,201901,-0.003241077,0.176623
99336,16304,201808,0.006714644,0.151974
99339,19656,202011,0.018771268,-0.028579
99343,92596,202102,0.01511229,-0.222448
99346,77078,202006,0.013231409,0.043871
99350,15071,202003,0.015619397,-0.377743
99352,18135,201904,0.0028533228,-0.145893
99354,15397,202102,0.023331854,-0.047712
99356,16499,201810,-0.0015629046,-0.11426
99362,80957,201807,0.006991264,0.032888
99365,85072,201903,0.007334325,0.041024
99366,92096,202006,0.012936524,-0.07526
99367,82486,202003,0.01648647,0.037224
99368,27334,201807,0.0036470834,0.134152
99369,90300,201912,-0.002992713,-0.021024
99371,65402,201910,-0.004540219,0.046322
99372,82555,202101,0.024005504,0.460256
99374,18203,202103,0.027927957,-0.121076
99376,13641,202007,0.016051216,-0.046868
99378,92220,201810,-0.0010588914,-0.071784
99380,59010,202001,0.009022468,-0.001555
99384,91519,201808,-8.428935e-05,0.005664
99393,85925,202011,0.023855062,0.188026
99394,58413,202012,0.025692202,-0.011924
99395,61313,201903,0.0018358808,-0.029657
99398,21742,202101,0.014895023,0.051506
99400,90175,201910,0.00056008715,0.067486
99401,28388,202008,0.025436468,0.053302
99404,75418,202103,0.016982019,0.072759
99410,14335,201802,0.0057765394,-0.037583
99413,29209,201807,0.0039201938,0.007439
99418,88182,202005,0.017465599,0.027734
99419,15079,202006,0.025025832,-0.06
99421,17685,201811,0.004428735,-0.004292
99422,92999,201909,0.016071498,0.054204
99424,80307,202012,0.011635387,0.120086
99425,18769,202012,0.018583223,0.226255
99431,83534,201905,0.012194953,0.173588
99432,27888,202103,0.013334774,0.041762
99433,85254,201806,0.018471956,-0.11138
99435,14035,201808,0.00898999,-0.04082
99441,76736,201810,0.004736459,-0.037936
99442,91673,201803,0.017859861,0.055738
99447,77191,202102,0.026628068,0.13959
99450,12914,201907,0.010695423,0.006277
99451,83728,202004,0.015165353,-0.022167
99456,13604,201812,0.009327002,-0.055445
99457,14970,201911,0.016618475,-0.026435
99459,83879,201810,-0.002264982,-0.057584
99461,29209,201911,0.0036531836,0.004541
99464,76892,201805,0.004571601,0.007151
99465,16496,201911,0.01487042,0.038524
99466,15315,201801,0.0053446777,0.098449
99470,87662,201805,0.005541932,-0.014101
99476,84606,202102,0.018709615,0.202865
99477,15069,202003,0.011675722,-0.602657
99478,91821,202001,0.0022595525,0.031746
99479,84828,201910,0.010818243,0.124435
99483,86778,202009,0.019239923,-0.086171
99485,83879,201909,5.7871453e-05,0.081409
99489,15909,201807,0.004081941,0.158189
99494,80957,202008,0.019292017,0.306087
99499,24440,202008,0.012936456,-0.031611
99500,75418,202102,0.017046621,0.001749
99503,14075,202006,0.020887773,0.01607
99504,76661,202004,0.017587092,0.174492
99512,88402,201912,-0.0020925319,0.030616
99513,90734,202009,0.013724917,0.019766
99514,16496,201904,0.010609785,0.106863
