,permno,DATE,pred,RET
1109,18163,201907,0.02082641,0.083319
1110,55976,201810,0.02078311,0.067831
1111,92611,202004,0.1331048,0.109235
1114,15488,202101,0.02223784,0.00047
1115,15488,202102,0.021122918,0.109001
1116,75510,202110,0.020610586,0.129646
1120,59328,202002,0.020702355,-0.126388
1121,92611,201904,0.020877993,0.052756
1122,15488,202111,0.020838685,-0.205082
1123,26403,201912,0.020815443,-0.040045
1124,91233,201908,0.020850204,0.033423
1125,66093,201912,0.020861177,0.045479
1126,91233,202005,0.035200577,0.094265
1127,11850,202111,0.020997351,-0.058167
1128,66093,202002,0.020806909,-0.063796
1130,91233,201910,0.02066719,0.02051
1131,83443,202008,0.020875592,0.113699
1135,18163,202004,0.13294253,0.078734
1136,59408,201910,0.022245158,0.071992
1141,92655,201812,0.02113861,-0.114586
1142,55976,201901,0.020646408,0.028771
1144,89393,202110,0.020722285,0.131025
1146,38703,201807,0.020893725,0.033369
1147,83443,201906,0.020866927,0.079779
1148,14888,202103,0.020830374,-0.046391
1149,59408,201811,0.022298511,0.032727
1151,17778,202111,0.020823162,-0.03702
1153,89525,202108,0.020841885,0.031447
1154,66181,202007,0.020804238,0.059798
1156,59328,202006,0.021895966,-0.049261
1162,83443,201804,0.020816153,-0.028825
1164,26403,202012,0.02089286,0.224106
1165,17778,202109,0.02082032,-0.043082
1172,17778,202108,0.020869762,0.026259
1173,66181,202006,0.020889334,0.014206
1174,21936,201812,0.020875046,-0.055808
1176,91233,201907,0.020881187,0.030507
1177,18163,201905,0.020890448,-0.033527
1179,17778,202107,0.020897932,0.000714
1180,11850,202107,0.020911233,-0.087349
1181,92611,201810,0.020902459,-0.081551
1182,55976,201803,0.020907503,-0.005777
1183,93436,202008,0.02665463,0.741452
1184,83443,201808,0.020922195,0.054834
1190,59408,201904,0.021111421,0.108373
1192,90215,202110,0.020759309,0.10497
1195,92655,201912,0.020909056,0.054275
1197,83443,201801,0.02087396,0.081526
1199,14888,202101,0.020869274,0.090663
1201,17778,202105,0.020888053,0.05697
1204,55976,201804,0.020893656,-0.005732
1208,26403,202112,0.020895295,0.068944
1209,55976,201808,0.020900859,0.08013
1210,38703,201806,0.020905897,0.026857
1211,11850,202002,0.020916412,-0.15792
1212,89525,202106,0.020912193,-0.005581
1216,10104,202111,0.020916527,-0.054201
1217,14888,202105,0.020918638,-0.073566
1218,59408,202101,0.020921875,-0.021775
1219,86580,202008,0.02158768,0.259992
1226,55976,201805,0.020876164,-0.061045
1227,89525,202107,0.020941641,0.036128
1229,92611,201809,0.020881506,0.021785
1232,26403,202001,0.020919556,-0.043698
1235,83443,201805,0.020926708,-0.011356
1236,18163,201904,0.020919774,0.030523
1240,92655,201902,0.020923704,-0.103553
1244,92611,201903,0.020928383,0.054483
1245,83443,202005,0.055216737,-0.0095
1249,17778,202112,0.021411458,0.081046
1250,59328,202104,0.021010939,-0.101094
1252,92655,201809,0.020574301,-0.005662
1254,21936,201810,0.020910922,-0.022918
1255,21936,202109,0.020917542,-0.066421
1256,18163,201906,0.020851098,0.065494
1257,92655,202002,0.020875536,-0.064195
1258,83443,202006,0.02091407,-0.038097
1260,83443,201806,0.020892799,-0.025479
1261,90215,202109,0.020897083,0.02243
1262,66093,201909,0.02090349,0.073171
1264,14888,202107,0.020908173,-0.139298
1266,14888,202104,0.020916782,0.018612
1267,89525,202105,0.020914374,0.021193
1268,26403,201908,0.02091835,-0.040207
1270,59328,201806,0.020920776,-0.099457
1272,66181,201911,0.020923715,-0.05998
1273,59328,202001,0.020926397,0.06817
1274,91233,201905,0.020928465,-0.010817
1278,59328,202005,0.09136545,0.054685
1279,59408,202102,0.02240904,0.170658
1282,17778,202110,0.021212114,0.052319
1284,59408,201909,0.020652646,0.066885
1285,92655,201810,0.020843182,-0.017629
1290,38703,201804,0.020958798,-0.008586
1292,38703,201812,0.02090152,-0.151068
1295,89525,202110,0.020888954,-0.075988
1298,59328,202007,0.046455696,-0.20224
1301,66181,201910,0.021283073,0.011034
1302,91233,201906,0.021022387,0.051851
1303,65875,202001,0.020567937,-0.021906
1306,11850,202112,0.020979838,0.02256
1307,38703,201805,0.02088941,0.046574
1308,38703,201810,0.020840852,0.012747
1309,59408,201906,0.021069275,0.095865
1311,55976,201807,0.02086898,0.041798
1312,83443,202004,0.1330606,0.024777
1314,66093,202003,-0.067770995,-0.172345
1315,59328,201912,0.019824399,0.031008
1317,21936,201811,0.020179862,0.081514
1319,21936,201901,0.043664142,-0.019244
1323,89393,202109,0.0197704,0.072296
1326,92655,201811,0.019923769,0.080008
1330,26403,201907,0.019374747,0.030435
1331,83443,201807,0.019820217,0.060113
1333,15488,202012,0.02001468,0.093779
1334,38703,201811,0.020049479,0.027804
1339,65875,201911,0.020145403,-0.003804
1340,65875,202012,0.020249385,-0.027479
1341,11308,202002,0.020317456,-0.084075
1344,26403,202002,0.020378225,-0.149375
1345,65875,201910,0.020437839,0.012011
1347,66181,201909,0.020488825,0.024001
1348,92611,201812,0.020533234,-0.068944
1349,62092,202112,0.020573337,0.054786
1351,65875,201812,0.020609587,-0.067662
1352,65875,201912,0.02064141,0.019256
1353,62092,202111,0.020670258,-0.000379
1354,11850,202110,0.02069917,0.096056
1356,76076,202109,0.020719398,-0.07777
1357,10104,202109,0.02074071,-0.022439
1358,66181,202002,0.020759525,-0.04498
1359,59408,202003,-0.11838422,-0.248772
1360,66093,201908,0.019077763,0.035536
1361,19561,201903,0.019648012,-0.133058
1363,83443,202007,0.018720374,0.096745
1365,90215,202009,0.018735513,-0.078232
1367,89525,202104,0.01944832,0.042321
1368,10104,202112,0.019535426,-0.038902
1372,26403,201909,0.019624302,-0.050561
1374,11850,202106,0.019891491,0.080692
1375,50876,202109,0.019959344,-0.105463
1377,59328,202103,0.02006049,0.052978
1378,17778,202104,0.020153468,0.069479
1380,18163,201903,0.020243086,0.055809
1381,75510,202009,0.020315753,-0.044722
1384,11308,202108,0.020379238,-0.012625
1385,26403,201905,0.020437112,-0.035993
1387,65875,202010,0.02050298,-0.031476
1390,59328,201911,0.02053198,0.032461
1391,65875,202002,0.020573314,-0.088829
1397,21936,201902,0.020616353,0.021201
1399,65875,202009,0.02064265,0.003712
1400,21936,202111,0.020670008,0.237311
1402,14888,202007,0.020710155,0.163746
1403,92611,201811,0.020718055,0.029815
1405,66093,201907,0.020740528,0.031334
1410,65875,201904,0.020758454,-0.02262
1414,66093,201810,0.020776482,-0.071471
1415,17778,201802,0.02079225,-0.040588
1417,11850,202108,0.021120522,-0.037867
1418,50876,202111,0.020791989,-0.023041
1419,55976,201806,0.020837199,0.037679
1421,59408,202012,0.020819828,0.082741
1423,11308,202111,0.020844445,-0.06209
1425,21936,201809,0.02085649,0.061416
1427,92655,201808,0.020860584,0.060185
1428,10104,202108,0.02086911,0.022837
1430,11308,202109,0.020877415,-0.060735
1432,65875,202101,0.020883601,-0.057404
1434,75510,202105,0.020889476,-0.007397
1435,14888,202106,0.02089517,0.059918
1436,92611,201808,0.020900238,0.075764
1437,59328,201804,0.020904787,-0.008833
1441,11850,202105,0.020940453,0.034941
1443,92655,202003,-0.08174396,-0.01765
1444,59408,201901,0.028758947,0.155438
1449,14541,201807,0.01988756,-0.001266
1452,18163,201902,0.018444953,0.021561
1453,76076,201905,0.019031756,-0.070063
1454,14541,201808,0.019566057,-0.052982
1455,75510,202106,0.019629866,0.160649
1458,21936,202110,0.01966788,0.016973
1463,89525,202103,0.019886874,0.026366
1465,14888,202001,0.020046705,-0.025978
1467,65875,202104,0.02009966,0.0046
1468,21936,201903,0.020195637,-0.0203
1469,65875,201909,0.02027728,0.037827
1470,59328,201805,0.020346738,0.075165
1471,66181,201912,0.020407395,-0.003492
1473,21936,201907,0.020462412,-0.103416
1475,17778,202001,0.020510893,-0.010583
1476,59328,201904,0.020960543,-0.049534
1481,91233,202004,0.13245007,0.139965
1489,92655,201901,0.022137403,0.084618
1490,21936,202108,0.02092642,0.07615
1493,75510,202101,0.020418348,-0.08268
1494,89525,202101,0.020531671,-0.049618
1495,15488,202009,0.02072831,-0.034829
1496,89393,202101,0.020702701,-0.015424
1497,92655,201911,0.020692475,0.107519
1499,65875,202105,0.020739282,-0.022495
1500,87055,202112,0.020761007,0.052505
1503,14541,201805,0.020771991,0.002478
1505,17778,201812,0.020789407,-0.06135
1509,91233,201904,0.02080587,0.081206
1510,66093,201801,0.020818142,-0.02392
1512,89393,202103,0.020837363,-0.031901
1513,11308,202106,0.02084061,-0.013746
1516,26403,202009,0.020947699,-0.059073
1518,66181,202001,0.020854436,0.04451
1520,10104,202110,0.020866696,0.104786
1521,59328,201903,0.021124896,0.013973
1522,14541,201802,0.020859163,-0.098205
1526,17778,202002,0.02089254,-0.08006
1527,65875,202008,0.02087444,0.031141
1528,14541,201801,0.020892838,0.001278
1530,65875,202005,0.05093801,-0.001218
1532,76076,201904,0.039456155,0.042786
1533,26403,201906,0.020997211,0.057558
1534,66181,202003,-0.079086214,-0.136017
1538,14541,201806,0.01922233,0.017136
1540,59328,202003,-0.07927824,-0.025216
1541,65875,202006,0.018785024,-0.039212
1542,50876,202112,0.01918438,0.113611
1543,92655,201904,0.018018328,-0.057389
1546,11308,202001,0.018382119,0.055104
1548,14541,201907,0.019167816,-0.010688
1550,66181,201810,0.019315464,-0.150953
1554,92655,201908,0.019433666,-0.060279
1555,17778,202103,0.019663732,0.057935
1556,92611,201807,0.019824564,0.03239
1557,92655,202004,0.13276663,0.172789
1558,65875,201905,0.021869741,-0.049659
1561,11850,202104,0.021455385,0.025255
1562,92611,201902,0.019792277,0.098956
1563,65875,201907,0.020084348,-0.022011
1565,14888,202003,-0.13775805,-0.065
1567,66181,202005,0.022531599,0.130328
1568,76076,202111,0.019789565,-0.020189
1570,65875,201811,0.018270547,0.056227
1571,65875,202011,0.018574959,0.06001
1573,89393,202102,0.019441653,0.012134
1574,21936,201904,0.019509617,-0.043796
1575,92655,201807,0.019575719,0.032119
1576,17778,201905,0.019792188,-0.086194
1577,11308,202101,0.01993706,-0.121991
1579,14888,202006,0.020234369,0.040069
1581,18163,201812,0.020124188,-0.027405
1582,76076,201908,0.020222465,-0.155054
1583,11308,201909,0.020284902,-0.003634
1586,75510,202010,0.020384554,-0.088351
1587,66093,201807,0.020418072,0.011211
1588,17778,201810,0.020470846,-0.038422
1589,65875,201903,0.020516247,0.038826
1590,66181,201908,0.020559236,0.066545
1591,90215,202108,0.020596327,0.096474
1594,26403,201910,0.020629304,-0.003069
1596,66181,201802,0.020659287,-0.092733
1597,14888,202002,0.020818442,0.006825
1600,14541,201908,0.02070345,-0.034116
1601,89525,202111,0.020730231,-0.028194
1603,14541,201810,0.020743156,-0.086932
1604,76076,201907,0.020769186,0.018637
1605,14541,201904,0.020783808,-0.025329
1606,26403,201911,0.02079719,0.166718
1608,17778,201912,0.020811182,0.027519
1611,65875,202106,0.020823754,-0.008143
1612,89393,202107,0.020863654,-0.020144
1615,86580,202007,0.02189048,0.117607
1617,21936,201808,0.020798119,0.048335
1618,89393,202009,0.021089934,-0.055763
1619,50876,202108,0.020776885,0.06423
1620,76076,202108,0.020862827,0.06592
1621,92611,201806,0.020856362,0.013234
1624,11308,202107,0.020860706,0.053964
1626,11308,201911,0.020872101,-0.011574
1627,18163,201801,0.020879295,-0.052791
1634,11308,201910,0.020884464,-0.000184
1635,11308,202105,0.020890474,0.024268
1637,92655,201903,0.020896,0.024523
1638,17778,201803,0.02090069,-0.035939
1639,59328,202105,0.020906124,-0.001086
1640,65875,201901,0.020919371,-0.009916
1642,66093,201808,0.020911941,-0.000938
1643,17778,201809,0.020916352,0.0133
1644,92655,201806,0.020918617,0.019585
1647,14888,201802,0.020924887,-0.088844
1648,65875,202107,0.020924501,0.006737
1650,66093,201809,0.02092691,0.051346
1651,92655,201907,0.020929035,0.020491
1654,92611,201901,0.0210252,0.023268
1657,22752,202001,0.020924576,-0.060583
1658,66093,201804,0.020936579,-0.068724
1659,49680,202109,0.020929778,-0.060186
1660,89393,202104,0.021056533,-0.0157
1661,76076,202112,0.020927401,0.155543
1665,65875,202108,0.020940503,-0.013983
1666,15488,202010,0.020969976,-0.055321
1668,11850,202109,0.021143753,0.07887
1670,59328,202106,0.02092255,-0.017157
1671,21936,201906,0.02185278,0.043353
1674,38703,201912,0.020867849,-0.012119
1675,11850,202103,0.020963026,0.026853
1676,17778,201907,0.020873696,-0.030419
1677,14888,202005,0.032851666,0.023289
1678,59328,201803,0.021082107,0.056604
1679,15488,202008,0.020929433,0.041159
1682,66093,201802,0.020719882,-0.030708
1685,49680,202112,0.020907184,0.023567
1687,92655,201906,0.020909563,0.013606
1690,66181,201809,0.020873101,0.031778
1692,76076,202110,0.020891342,0.035091
1694,11308,202003,0.016946543,-0.165078
1695,92655,201802,0.021324793,-0.044852
1698,89525,202012,0.021328803,0.042994
1699,59328,201807,0.020404965,-0.032388
1700,75510,202012,0.020548249,0.045248
1701,59328,202004,0.13248691,0.108278
1702,89393,202108,0.022216689,0.099735
1703,18163,201901,0.02102004,0.057302
1705,65875,202103,0.020526264,0.051537
1706,66181,201907,0.020627394,0.027504
1707,11308,201912,0.020807583,0.036517
1709,14541,201905,0.020776331,-0.041812
1710,90215,202010,0.02078048,-0.0758
1711,93002,202112,0.020798896,0.2092
1712,65875,201908,0.020815559,0.052289
1713,59328,201905,0.02082317,-0.130976
1714,20482,202111,0.020834249,-0.024207
1716,66093,201904,0.02084651,0.003508
1718,17778,201902,0.020854943,-0.029856
1721,91233,201810,0.020863699,-0.110911
1724,65875,202007,0.020882117,0.053782
1726,91233,201903,0.020878412,0.047515
1729,76076,201903,0.023902353,0.042882
1730,89525,202112,0.02091456,0.007003
1731,14541,202001,0.02093754,-0.110945
1732,66181,201808,0.02077525,0.021669
1735,59328,202107,0.020883009,-0.043106
1736,65875,202109,0.020898707,-0.018
1737,89393,202105,0.020879317,-0.020761
1744,38703,202001,0.02088858,-0.127509
1745,65875,201902,0.020900572,0.033781
1748,66093,201812,0.020903122,-0.086428
1750,14541,201812,0.020918202,-0.085337
1751,75510,202104,0.020910949,0.069357
1753,14541,201903,0.020916412,0.030105
1754,92655,201805,0.020918198,0.021616
1755,11308,202104,0.020922108,0.024094
1756,14888,201912,0.020932594,0.0605
1757,10104,202106,0.020927398,-0.01143
1759,14541,201809,0.020930283,0.032247
1760,38703,201903,0.020932926,-0.031469
1761,66093,201903,0.02093481,0.007712
1763,11308,202110,0.020936672,0.074328
1764,92611,201805,0.020938408,0.03192
1765,89071,202111,0.020940114,-0.003874
1766,89525,202102,0.02094173,0.063547
1767,11308,202112,0.02094305,0.128885
1770,65875,202102,0.02094436,0.010046
1771,17778,201911,0.02094556,0.036233
1772,90215,202107,0.020946665,-0.00958
1773,17778,201811,0.020947693,0.059456
1777,66093,201905,0.02094863,-0.012274
1780,89071,202112,0.020949509,0.159905
1781,17778,202101,0.020950308,-0.010681
1782,59328,201802,0.020951055,0.030121
1784,17778,201808,0.020951748,0.047256
1785,59328,202102,0.020952433,0.101198
1787,21936,201905,0.020953665,0.031273
1791,14541,201910,0.020953469,-0.020742
1793,66181,201807,0.020954056,0.012404
1794,59328,201812,0.024112836,-0.048266
1795,11308,201908,0.020981278,0.045791
1798,92611,201802,0.02099599,-0.008694
1800,14888,201806,0.021086937,-0.063027
1801,65875,201906,0.020917924,0.05115
1802,62092,202110,0.020940032,0.108064
1803,65875,201809,0.020905761,-0.018025
1804,66181,201905,0.02092492,-0.067992
1806,17778,201801,0.020932667,0.08661
1807,17778,201901,0.02093035,0.017974
1808,66093,202105,0.020932576,-0.063037
1809,26403,202010,0.021180853,-0.022808
1810,59328,201910,0.020920077,0.097031
1811,38703,201902,0.020940922,0.020037
1812,20482,202109,0.020924829,-0.065205
1815,65875,202003,-0.049335055,-0.007939
1818,59328,201908,0.019925596,-0.055885
1822,17778,201804,0.020664793,-0.028251
1823,90215,202012,0.019647881,-0.09467
1827,65875,202110,0.019835187,-0.007036
1829,14541,201909,0.020255812,0.007475
1830,13856,202111,0.020256132,-0.011262
1835,76076,202107,0.020271864,0.051698
1840,17778,202102,0.020378796,0.059518
1841,59328,201809,0.020442672,-0.023539
1842,66093,201906,0.020486798,0.095814
1843,17778,201908,0.020531163,-0.018104
1845,17778,202012,0.02057537,0.012008
1846,66093,201811,0.02061086,0.018253
1848,59408,202009,0.020827882,-0.05711
1849,89393,202106,0.020663751,0.050516
1850,76076,202106,0.020697657,0.00189
1852,22752,202111,0.020712059,-0.149233
1854,66093,201803,0.020743296,-0.017906
1855,49680,202111,0.020762589,0.031658
1857,76076,201906,0.08881739,0.051893
1863,65875,202004,0.08773323,0.080681
1864,20482,202112,0.022236576,0.119027
1865,76076,201810,0.020791722,-0.052826
1868,38703,201910,0.020483704,0.023592
1875,22752,201912,0.02081126,0.050241
1876,92655,201905,0.020858299,0.037457
1877,22752,201911,0.020788636,0.006
1878,59328,201808,0.020815287,0.013098
1879,92655,201909,0.020846318,-0.066667
1880,11308,202012,0.020848628,0.062791
1882,14888,202108,0.020855766,-0.144475
1883,92611,201803,0.020867638,-0.027005
1886,14541,201912,0.020875743,0.028857
1887,14541,202111,0.020885147,-0.002446
1888,17778,201910,0.020889118,0.022791
1889,22752,201909,0.020895759,-0.020123
1890,66181,201801,0.020901047,0.05999
1894,50876,202110,0.02090637,0.102618
1896,91233,201809,0.020911088,0.032706
1897,18163,201811,0.020915363,0.065742
1899,13856,202112,0.0209193,0.09391
1900,89393,202010,0.059064303,-0.048577
1901,14888,202004,0.12322401,0.042112
1903,21936,201802,0.022186697,-0.010529
1906,65875,201810,0.020896127,0.080586
1907,65875,201802,0.020721186,-0.11707
1908,14541,201911,0.02085767,0.01877
1909,38703,201911,0.020923855,0.064691
1910,75510,202103,0.020882465,0.034155
1913,50876,202107,0.020882992,0.06091
1919,66093,202006,0.020921545,-0.020415
1923,75510,202102,0.020904142,0.001962
1925,90215,202106,0.02090686,0.025913
1926,93002,202111,0.020911252,0.041398
1928,38703,201904,0.020916607,0.001863
1930,17778,201903,0.020919243,-0.003259
1931,65875,202111,0.02092221,-0.05133
1932,59328,202109,0.02093045,-0.014428
1933,21936,202107,0.020927504,0.103167
1934,26403,202011,0.020997781,0.220701
1936,14541,201902,0.020928647,0.05338
1937,20482,202102,0.02093339,-0.030828
1938,18163,201802,0.020932224,-0.090572
1941,19561,201902,0.020936482,0.146245
1942,66093,201902,0.020938922,0.035263
1943,92655,201803,0.020939745,-0.050451
1949,66093,202005,0.056427702,0.0128
1950,10104,202105,0.021462405,0.038923
1952,38703,201905,0.021017332,-0.074158
